organization_id,entity_id,field_name,field_type,field_value_text,field_value_number,field_value_boolean,field_value_date,field_value_json,smart_code,smart_code_status,ai_confidence,ai_insights,validation_status,created_at,updated_at,version
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b834fb76-a8ed-4e48-b60e-7290833c60c1,description,text,,,,,,HERA.SALON.SERVICE.DYN.DESCRIPTION.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:51:14.286357+00,2025-10-19 18:51:14.286357+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b834fb76-a8ed-4e48-b60e-7290833c60c1,duration_min,number,,30.00000000,,,,HERA.SALON.SERVICE.DYN.DURATION.MIN.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:51:14.286357+00,2025-10-19 18:51:14.286357+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b834fb76-a8ed-4e48-b60e-7290833c60c1,price_market,number,,900.00000000,,,,HERA.SALON.SERVICE.DYN.PRICE.MARKET.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:51:14.286357+00,2025-10-19 18:51:14.286357+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b834fb76-a8ed-4e48-b60e-7290833c60c1,requires_booking,boolean,,,f,,,HERA.SALON.SERVICE.DYN.REQUIRES_BOOKING.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:51:14.286357+00,2025-10-19 18:51:14.286357+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b84310ce-a0ef-4c31-906c-b47fa1ab98a0,created_by,text,Sarah Wilson,,,,,HERA.CRM.NOTE.FIELD.CREATED_BY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.739675+00,2025-10-19 21:36:58.739675+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b84310ce-a0ef-4c31-906c-b47fa1ab98a0,is_private,boolean,,,f,,,HERA.CRM.NOTE.FIELD.PRIVATE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.739675+00,2025-10-19 21:36:58.739675+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b84310ce-a0ef-4c31-906c-b47fa1ab98a0,note_content,text,"Customer expressed strong interest in enterprise features. Key requirements: SSO integration, advanced reporting, multi-tenant architecture. Budget approved for Q4 implementation. Next steps: technical deep dive scheduled for next week.",,,,,HERA.CRM.NOTE.FIELD.CONTENT.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.739675+00,2025-10-19 21:36:58.739675+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,b84310ce-a0ef-4c31-906c-b47fa1ab98a0,tags,text,"requirements,enterprise,sso,reporting",,,,,HERA.CRM.NOTE.FIELD.TAGS.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.739675+00,2025-10-19 21:36:58.739675+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bab4083e-47b8-4223-a5a1-32c74d36dc2e,account_type,text,ASSET,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:11:01.467526+00,2025-10-09 13:11:01.467526+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bb153f2b-3795-4c06-81ad-1fc2832dcf83,role,text,VP Operations,,,,,HERA.CRM.RELATIONSHIP.FIELD.ROLE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:37:00.000404+00,2025-10-19 21:37:00.000404+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bc25078b-a598-4b17-938d-33e4ed0626dc,color,text,#0F6F5C,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-12 18:42:19.350569+00,2025-10-12 18:42:19.350569+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bc25078b-a598-4b17-938d-33e4ed0626dc,description,text,,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-12 18:42:19.508812+00,2025-10-12 18:42:19.508812+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bc25078b-a598-4b17-938d-33e4ed0626dc,service_count,number,,0.00000000,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-12 18:42:19.644344+00,2025-10-12 18:42:19.644344+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bcbda619-1664-47c2-86b4-00b2e7d0dd2c,color,text,#8C7853,,,,,HERA.SALON.SVC.CATEGORY.DYN.COLOR.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-14 07:44:44.888+00,2025-10-25 10:59:26.811021+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bcbda619-1664-47c2-86b4-00b2e7d0dd2c,description,text,,,,,,HERA.SALON.SVC.CATEGORY.DYN.DESCRIPTION.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-25 10:59:26.811021+00,2025-10-25 10:59:26.811021+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bcbda619-1664-47c2-86b4-00b2e7d0dd2c,service_count,number,,0.00000000,,,,HERA.SALON.SVC.CATEGORY.DYN.SERVICE_COUNT.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-14 07:44:45+00,2025-10-14 07:44:45+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bf7e48e8-6730-47e9-8731-8f90bd529652,order,number,,5.00000000,,,,HERA.CRM.STAGE.FIELD.ORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:57.791382+00,2025-10-19 21:36:57.791382+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,bf7e48e8-6730-47e9-8731-8f90bd529652,probability,number,,100.00000000,,,,HERA.CRM.STAGE.FIELD.PROBABILITY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:57.791382+00,2025-10-19 21:36:57.791382+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c19f9d52-0033-4c4a-a4da-50b6d57275b0,phone,text,553682892,,,,null,HERA.SALON.CUSTOMER.DYN.PHONE.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-21 12:08:55.757529+00,2025-10-21 12:08:55.757529+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c4f6b994-7d52-4430-a495-3fb956263be2,color,text,#B794F4,,,,,HERA.SALON.CATEGORY.DYN.COLOR.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:38:36.441684+00,2025-10-10 05:38:36.441684+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c4f6b994-7d52-4430-a495-3fb956263be2,icon,text,Tag,,,,,HERA.SALON.CATEGORY.DYN.ICON.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:38:36.384596+00,2025-10-10 05:38:36.384596+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c5c68e29-c1b7-4a43-a176-a11277d24a64,color,text,#ec4899,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:21:37.030598+00,2025-10-10 05:21:37.030598+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c5c68e29-c1b7-4a43-a176-a11277d24a64,description,text,,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:21:37.14342+00,2025-10-10 05:21:37.14342+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c5c68e29-c1b7-4a43-a176-a11277d24a64,service_count,number,,0.00000000,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:21:37.250288+00,2025-10-10 05:21:37.250288+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c676de99-7a9a-4628-bdb0-4e1273513d85,policy_config,text,,,,,"{""max_amount"": 10000, ""min_amount"": 1}",HERA.ACCOUNTING.POLICY.CONFIG.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:11:02.070584+00,2025-10-09 13:11:02.070584+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c676de99-7a9a-4628-bdb0-4e1273513d85,priority,text,,100.00000000,,,,HERA.ACCOUNTING.POLICY.PRIORITY.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:11:02.070584+00,2025-10-09 13:11:02.070584+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c730985a-7017-49c1-8b61-fccc3f7c5bf5,account_type,text,LIABILITY,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 15:13:11.657285+00,2025-10-09 15:13:11.657285+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c91a240a-3d90-4413-8ce9-c2e7313f706f,category,text,premium_treatment,,,,,HERA.SALON.PRODUCT.FIELD.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 12:54:22.515667+00,2025-10-19 12:54:22.515667+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c91a240a-3d90-4413-8ce9-c2e7313f706f,in_stock,boolean,,,t,,,HERA.SALON.PRODUCT.FIELD.IN_STOCK.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 12:54:22.515667+00,2025-10-19 12:54:22.515667+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,c91a240a-3d90-4413-8ce9-c2e7313f706f,price,number,,149.99000000,,,,HERA.SALON.PRODUCT.FIELD.PRICE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 12:54:22.515667+00,2025-10-19 12:54:22.515667+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,ca0eaa3e-d315-4710-ab11-e22ed122088c,order,number,,4.00000000,,,,HERA.CRM.STAGE.FIELD.ORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.483704+00,2025-10-19 21:36:23.483704+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,ca0eaa3e-d315-4710-ab11-e22ed122088c,probability,number,,75.00000000,,,,HERA.CRM.STAGE.FIELD.PROBABILITY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.483704+00,2025-10-19 21:36:23.483704+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,cbd863e0-4559-4c20-ac27-3c67eca95bf6,quantity,text,0,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:28:51.74416+00,2025-10-17 08:28:51.74416+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,cbd863e0-4559-4c20-ac27-3c67eca95bf6,reorder_level,text,10,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:28:51.74416+00,2025-10-17 08:28:51.74416+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,cd0bc847-b4aa-4268-8e74-0ad1fd8824b9,quantity,number,,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 13:33:06.545991+00,2025-10-17 13:33:06.545991+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,cd0bc847-b4aa-4268-8e74-0ad1fd8824b9,reorder_level,number,,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 13:33:06.545991+00,2025-10-17 13:33:06.545991+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,cef4a81b-e338-4952-be68-205c5706aa94,account_type,text,REVENUE,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:11:01.467526+00,2025-10-09 13:11:01.467526+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d01f5f3c-1cc0-47e0-95c8-a56dfefdf0f0,account_type,text,ASSET,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:04:10.550862+00,2025-10-09 13:04:10.550862+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d04ab96b-fcf2-420a-9666-22cf021b0210,quantity,number,,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 13:19:33.842517+00,2025-10-17 13:19:33.842517+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d04ab96b-fcf2-420a-9666-22cf021b0210,reorder_level,number,,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 13:19:33.842517+00,2025-10-17 13:19:33.842517+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d22b9f87-394e-463c-9fa1-7a4b26d5ef84,email,text,,,,,,HERA.SALON.CUSTOMER.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 07:09:59.583334+00,2025-10-17 07:09:59.583334+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d22b9f87-394e-463c-9fa1-7a4b26d5ef84,phone,text,,,,,,HERA.SALON.CUSTOMER.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 07:09:59.583334+00,2025-10-17 07:09:59.583334+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d42ff7f2-36a0-40ad-bc57-a37dbd3ba23e,brand,text,Premium Salon Care,,,,,HERA.SALON.PRODUCT.FIELD.BRAND.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:34:06.336016+00,2025-10-19 21:34:06.336016+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d42ff7f2-36a0-40ad-bc57-a37dbd3ba23e,category,text,hair_treatment,,,,,HERA.SALON.PRODUCT.FIELD.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:34:06.336016+00,2025-10-19 21:34:06.336016+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d42ff7f2-36a0-40ad-bc57-a37dbd3ba23e,price,number,,89.99000000,,,,HERA.SALON.PRODUCT.FIELD.PRICE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:34:06.336016+00,2025-10-19 21:34:06.336016+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d64ec424-5b38-4db1-88e0-b453ef76f70a,quantity,number,,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 13:45:32.165185+00,2025-10-17 13:45:32.165185+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d64ec424-5b38-4db1-88e0-b453ef76f70a,reorder_level,number,,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 13:45:32.165185+00,2025-10-17 13:45:32.165185+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d78de7c6-153a-4dc2-927f-989ad82c77cd,quantity,text,0,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:28:48.968479+00,2025-10-17 08:28:48.968479+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d78de7c6-153a-4dc2-927f-989ad82c77cd,reorder_level,text,10,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:28:48.968479+00,2025-10-17 08:28:48.968479+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d8188ed6-1276-4f03-819c-cb51ddef2e0e,color,text,#ed8936,,,,,HERA.CRM.STATUS.FIELD.COLOR.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:57.353082+00,2025-10-19 21:36:57.353082+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d8188ed6-1276-4f03-819c-cb51ddef2e0e,priority,number,,60.00000000,,,,HERA.CRM.STATUS.FIELD.PRIORITY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:57.353082+00,2025-10-19 21:36:57.353082+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d819f78b-3763-463b-bd0f-013e5a95938d,phone,text,505987076,,,,null,HERA.SALON.CUSTOMER.DYN.PHONE.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 10:50:08.638146+00,2025-10-20 10:50:08.638146+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d84c5cc0-0b15-44fb-9ba3-1f8791b36227,brand,text,,,,,,HERA.SALON.PRODUCT.FIELD.BRAND.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:26:05.431929+00,2025-10-17 05:26:05.431929+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d84c5cc0-0b15-44fb-9ba3-1f8791b36227,category,text,,,,,,HERA.SALON.PRODUCT.FIELD.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:26:05.431929+00,2025-10-17 05:26:05.431929+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d84c5cc0-0b15-44fb-9ba3-1f8791b36227,description,text,,,,,,HERA.SALON.PRODUCT.FIELD.DESCRIPTION.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:26:05.431929+00,2025-10-17 05:26:05.431929+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d84c5cc0-0b15-44fb-9ba3-1f8791b36227,price,number,,,,,,HERA.SALON.PRODUCT.FIELD.PRICE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:26:05.431929+00,2025-10-17 05:26:05.431929+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,d84c5cc0-0b15-44fb-9ba3-1f8791b36227,stock_quantity,number,,,,,,HERA.SALON.PRODUCT.FIELD.STOCK.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:26:05.431929+00,2025-10-17 05:26:05.431929+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,address,text,"Mercure Gold Hotel, Al Mina Road, Jumeirah",,,,,HERA.SALON.BRANCH.FIELD.ADDRESS.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:29.436783+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,city,text,"",,,,,HERA.SALON.BRANCH.FIELD.CITY.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:29.545384+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,closing_time,text,21:00,,,,,HERA.SALON.BRANCH.FIELD.CLOSING_TIME.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:30.196215+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,email,text,"",,,,,HERA.SALON.BRANCH.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:29.954436+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,manager_name,text,"",,,,,HERA.SALON.BRANCH.FIELD.MANAGER.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:30.03294+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,opening_time,text,10:00,,,,,HERA.SALON.BRANCH.FIELD.OPENING_TIME.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:30.130458+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,phone,text,"",,,,,HERA.SALON.BRANCH.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:29.878443+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db115f39-55c9-42cb-8d0f-99c7c10f9f1b,timezone,text,Asia/Dubai,,,,,HERA.SALON.BRANCH.FIELD.TIMEZONE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:01:30.287831+00,2025-10-18 14:53:56.684366+00,3
378f24fb-d496-4ff7-8afa-ea34895a0eb8,db6f5645-7886-4db6-8ee4-069e60daf399,account_type,text,EXPENSE,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:04:10.550862+00,2025-10-09 13:04:10.550862+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,de1df2b5-f3ef-4a93-8bb6-000267200e69,quantity,text,0,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:26:33.176304+00,2025-10-17 08:26:33.176304+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,de1df2b5-f3ef-4a93-8bb6-000267200e69,reorder_level,text,10,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:26:33.176304+00,2025-10-17 08:26:33.176304+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,de347b26-d32f-426d-a63d-0e07eb0d2290,color,text,#9966CC,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:23:17.491618+00,2025-10-10 05:23:17.491618+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,de347b26-d32f-426d-a63d-0e07eb0d2290,description,text,,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:23:17.730543+00,2025-10-10 05:23:17.730543+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,de347b26-d32f-426d-a63d-0e07eb0d2290,service_count,number,,0.00000000,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:23:17.911378+00,2025-10-10 05:23:17.911378+00,1
